|p_url|target|comment_author|comment
522|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|erikaquintanap|['2 Antonella Rugeles']
523|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|carolinareyesmoncada|['Voto #6 jerónimo fernando huérfano acevedo']
524|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|paredes0704|['#6 Jerónimo Fernando huérfano']
525|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|andrea_pachecoa|['voto # 6 Jerónimo Fernando Huerfano Acevedo']
526|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|claudia_qfranklin|['Antonella Rugeles #2']
527|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|tatores|['voto # 6 Jerónimo Fernando Huerfano Acevedo']
528|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|diannyalvareza|['Voto #6 Jerónimo Fernando Huérfano Acevedo']
529|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|henry_elgordo|['#9 juanjo']
530|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|daniella__diaz|['#6 Jerónima huerfano 🙌🏻']
531|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|__majobarrios|['#6 JERÓNIMO :D']
532|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|__majobarrios|['#6 Jerónimo. El mejor 👏']
533|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|jeffrey_cerquera|['#6 Jerónimo huérfano 🎊🎊♥️']
534|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|givabuca|['#6 Jerónimo huérfano 🎊🎊♥️']
535|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|ladycastroalt|['Jerónimo Huérfano #6']
536|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|pilarizasedano|['#6 Jerónimo Huérfano']
537|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|jhonar_acevedo|['#6 jerónimo Huérfano']
538|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|lis.0715|['#6 Jerónimo Huérfano 👏']
539|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|lilianan31|['#6 Jerónimo Huérfano 👏']
540|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|andrea.uzcategui.31521|['Jerónimo huérfano numero 6']
541|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|monny17stream|['número 6 Jerónimo Fernando Huérfano ❤️']
542|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|cristinaparanormal|['Número 6 Jerónimo Fernando Huérfano 😍']
543|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|angelik0731|['#teammedplus GABRIELA APONTE #3']
544|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|melissaduke_|['#6 Jerónimo Huérfano👏']
545|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|photprm|['#6 Jerónimo Huérfano.']
546|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|miguelmanriq1|['voto # 6 Jerónimo Fernando Huerfano Acevedo']
547|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|angelik0731|['Gabriela Aponte #3']
548|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|hilaryfabianajaramillo|['voto # 6 Jerónimo Fernando Huerfano Acevedo']
549|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|dayi1025|['Jerónimo Fernando Huérfano #6']
550|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|dianacarolinaacevedob|['#6 Jeronimo Fernando Huerfano']
551|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|dianacarolinaacevedob|['#6 Jeronimo Fernando Huérfano #teamMedPlus']
552|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|juan_flores_08|['#TeamMedPlus #9Juan José Ramirez Orjuela']
553|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|juan_flores_08|['#9 Juan José Ramirez Orjuela']
554|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|lexyrangel.ac|['#8 juan david tarazona 🙌']
555|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|flaca08_24|['#2 antonella rugeles']
556|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|sami.giva27|['#6 Jerónimo Fernando huérfano']
557|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|sebas2850|['Juan Esteban chaparro cely #1']
558|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|gispassport|['#2 Antonella Rugeles 🥳🥳🥳🥳']
559|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|viviantorresrojas22|['Juan David Tarazona R #8']
560|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|vasquezelia|['Juan Esteban chaparro #1']
561|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|vasquezelia|['Juan Esteban Chaparro #1']
562|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|sebastianflorez_11|['#6 Jerónimo huérfano']
563|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|sebastianflorez_11|['#6 Jeronimo huérfano 20/10🙌']
564|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|darcy5.4|['Jeronimo huérfano #6']
565|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|mabelquintero2020|['#2 Antonella Rugeles princesa hermosa']
566|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|torotiendaboutiquetecnology|['Hola Antonella rugeles....voto por ti #2']
567|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|mabelquintero2020|['#2 Antonella Rugeles']
568|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|paulaferreira___25|['Voto 2 Antonella']
569|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|danielamojica16|['Juan David Tarazona R #8']
570|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|nata.58|['#2 Antonella Rugeles']
571|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|fiahaad___|['#6 Jerónimo huérfano']
572|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|danielacardo06|['#6 Jerónimo Huérfano']
573|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|astoreth92|['# 6 Jerónimo Huérfano']
574|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|felipe_chumbe|['Juan Esteban Chaparro #1']
575|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|esthefania.acevedo|['#6 Jerónimo ❤️']
576|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|vanelc16|['#6 jerónimo huérfano']
577|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|daniela.bonilla.7315|['#6 Jerónimo huernafo']
578|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|pipe_hernandez01|['Jerónimo huérfano']
579|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|camilofleh|['#TeamMedPlus #6 Jerónimo Huérfano.']
580|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|haroldpardo|['#6 Jerónimo Huérfano👏']
581|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|sjam9610|['#6 Jerónimo Huérfano']
582|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|ingridleon26|['#6 Jerónimo Huérfano 😍']
583|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|geraldineortizc.26|['#6 jerónimo Huérfano 🎃']
584|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|_emetinoco|['#6 jerónimo huérfano 👏']
585|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|_emetinoco|['#6 jerónimo huérfano ❤️']
586|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|diegobetancur36|['#6 Jerónimo huérfano']
587|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|johanatolozap|['#6 Jerónimo Huérfano']
588|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|linnette_ruiz25|['#6 Jerónimo huérfano ❤️']
589|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|sandralujaimes|['#6 Jerónimo Huérfano 🔥👏']
590|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|angiecele|['#TeamMedPlus Juan José Ramirez Orjuela número 9']
591|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|maga.suarez.vergara|['#9 Juan José Ramírez Orjuela']
592|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|maga.suarez.vergara|['#9 Juan José Ramirez Orjuela']
593|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|vergaracata|['Juan José Ramírez Orejuela #9']
594|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|vergaracata|['Juan José Ramírez #9']
595|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|camiloernesto_|['#6 Jerónimo Huérfano 🙌💥']
596|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|camiloernesto_|['#6 Jerónimo Huérfano 🎉']
597|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|dayanaduran13|['#6 Jerónimo Huérfano']
598|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|vanessasernag|['#6 Jeronimo Huérfano']
599|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|deisy____lu|['#9 Juan José Ramirez Orjuela el mejor #TeamMedPlus']
600|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|deisy____lu|['#9 Juan José Ramierez Orjuela #teamMedplus']
601|https://www.instagram.com/p/CVyoGUIF7NX/|medplus.mp|juandap05|['#6 Jerónimo Huérfano']
604|https://www.instagram.com/p/CVi59GSFXuq/|medplus.mp|mariecarrasco|['La peor atención, lo peor en atención.m subcontratan y no tienen tiempo de respuesta. Uno agenda citas y cuando va, la cita no existe.. Pero para cobrar, si están al día.. NO SE METAN EN UN SERVICIO QUE NO SIRVE']
606|https://www.instagram.com/p/CVgIUBus6F0/|medplus.mp|yolandauribeg|['👏']
607|https://www.instagram.com/p/CVgIUBus6F0/|medplus.mp|patri0638|['😍😍😍😍😍']
609|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|chiquitapriv12|['Juan David tarazana R#8']
610|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|alexander13960|['😢😮😂']
611|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|alexander13960|['🙌']
612|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|cristian_bast0|['Juan David Tarazona R #8']
613|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|fer_cm.03|['Juan David Tarazona R # 8']
614|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|fernando_alvarez2504|['Juan David Tarazona R #8']
615|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|lunacarvajalr14|['Juan David Tarazona R #8']
616|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|mariacamila.antolinez|['Juan David Tarazona R #8']
617|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|ronaldocaceres30|['Juan David Tarazona R # 8']
618|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|mariacamila.antolinez|['Juan David Tarazona R # 8']
619|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|gialmudi25|['@tattiana_12 @jads__04']
620|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|will0545|['@celyjessica @andreaarevalo485']
621|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|gabof08|['@angelik0731 @nestorjm']
622|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|edna.roci|['❤️🙌 participando😍']
623|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|fernandita2612|['@yeicenya @luialeja_carvajal26']
624|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|laboratoriovitalarmenia|['@jlarryalvarez @daninarvaez96']
625|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|fernandita2612|['@juliethcatalina @deibyalexis']
626|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|lulu_fajardo|['@torres__will @quirogagilma']
627|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|yelian213|['@gabof08 @neyder03']
628|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|laurarivera421.priv|['@carolay17 @yelian213']
629|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|yakeline_am|['@jhonh28 @luisaagudeloa17']
630|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|carogomezlo|['@yelogo20 @sgmarcelita']
631|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|sonyher22|['@crugeles33 @claudiamontoya9']
632|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|zuleimareay|['@silva.jimmy @sabogalyineth']
633|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|imjuliarue|['@martharuedaduarte @jorgegonzalez1986']
634|https://www.instagram.com/p/CVdVg04MqTP/|medplus.mp|jenisco|['@arelisgomezarrieta @jeremy_alejandro_7']
635|https://www.instagram.com/p/CVX6qcuspCi/|medplus.mp|mss_racing|['Gracias Medplus !!!!!!']
636|https://www.instagram.com/p/CVWIWGYFX74/|medplus.mp|monicalro|['Brócoli, aguacate, pera, fresa, avena']
637|https://www.instagram.com/p/CVWIWGYFX74/|medplus.mp|daya_rueda|['Pera, aguacate, avena, Fresa ?!']
643|https://www.instagram.com/p/CU50V1Ll5iW/|medplus.mp|alejolopera|['Buenas tardes @medplus.mp tienen el peor servicio que he visto. Cuando apenas estaban haciendo la transición de café salud mp a lo que ahora es @medplus.mp tenían muy buen servicio, ahora literalmente son perversos']
644|https://www.instagram.com/p/CU50V1Ll5iW/|medplus.mp|pattycr3|['Med Plus ya no es lo mismo, comunicarse genera stress aún con la grabación que todo está colapsado por el COVID desgasta. En la sede de la 94 primer piso y segundo piso, es un foco de infección no hay espacios ventilados, todo es hermético, no hay ventanas que aireen los espacios Dónde estas las normas de bioseguridad ? Las clínicas de las redes de urgencias las han cambiado y no se nos informa,']
645|https://www.instagram.com/p/CU5ZGOqMeIV/|medplus.mp|mariajguao|['👏👏']
653|https://www.instagram.com/p/CULtsQvsEVJ/|medplus.mp|patri0638|['👏👏👏👏']
656|https://www.instagram.com/p/CUGmnnfIsgU/|medplus.mp|tatypardoy|['Que bueno']
657|https://www.instagram.com/p/CUGmnnfIsgU/|medplus.mp|ricardobarrero|['Excelente app...']
658|https://www.instagram.com/p/CUDlrihFyTr/|medplus.mp|lebmjo|['Buenas tardes, no sirve la app ni la oficina virtual, desde ayer, cuando está disponibles el servicio?']
659|https://www.instagram.com/p/CUDlrihFyTr/|medplus.mp|petizita|['Es importante llevarlo a la práctica']
660|https://www.instagram.com/p/CUDlrihFyTr/|medplus.mp|marticacol7499|['🤦\u200d♀️']
662|https://www.instagram.com/p/CTxGnGhsLMr/|medplus.mp|greyelenapf|['@medplus.mp estoy tratando que me solucionen mi caso desde anoche y nadie me responde. Suministran información errada y ponen en juego la salud de los usuarios, en mi caso la de un niño de 6 años. Espero que se comuniquen conmigo por esta vía, ya que ha sido imposible que lo hagan por cualquier otro medio. Que decepción, soy usuaria de ustedes desde hace 12 años no me merezco un trato así!!! Espero respondan.']
663|https://www.instagram.com/p/CTxGnGhsLMr/|medplus.mp|rogervergara_|['Q no lo borren o los publico en mi estado. Q cosa! Q la gente se entere q estoy detrás de ustedes mal hace días y no m mandan hacer los exámenes, no me dan una formula y no hacen nada por preocuparse por el paciente … x q no muestran la realidad']
669|https://www.instagram.com/p/CTkykLdlYFy/|medplus.mp|herresandraliliana|['Manejo de la depresión postparto']
670|https://www.instagram.com/p/CTkykLdlYFy/|medplus.mp|herresandraliliana|['En vacaciones o en incapacidades de ella, se forma el caos. Es necesario que la administración considera la urgencia de tener dos operarios, para éste oficio. Somos nosotros sus clientes, los primeros perjudicados y quiero tengan en cuenta esta necesidad. Debe existir quien realice el trabajo, de manera eficiente, cuando llegue a faltar la persona que domina totalmente este cargo en la actualidad, la Sra. Luz Mila. Gracias']
671|https://www.instagram.com/p/CTkykLdlYFy/|medplus.mp|herresandraliliana|['Ibagué-Tolima, tiene una oficina de MedPlus. Solo existe una persona para hacer las autorizaciones. Su trabajo es eficiente; pero la carga laboral es demasiada.']
675|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|126vizar|['Medicina preventiva y medicación preventiva. Eso es: oxigenación cerebral, exámenes periódicos de med interna, próstata y sistema vascular. PROGRAMAS DE PREVENCIÓN EFECTIVA']
676|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|mercedessanchezgomez|['Miedo, tristeza. Angustia, insomnio estos temas me encantaría saber manejarlos p con la ayuda de los Especialistas. Gracias']
677|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|marcela6206|['Temas de sueño']
678|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|lucreativa|['Depresión post parto']
679|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|yaniramonsalvef|['apnea del sueño']
680|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|pedalealaburra|['Depresión postparto']
681|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|g.yamile|['Depresión posparto']
682|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|consueserardila|['Cardiología']
683|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|marelysmulford|['Ansiedad y depresión y cómo controlarlo']
684|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|ivonne_2129|['Ansiedad sexual']
685|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|pinillagomezgilberto|['Ansiedad y depresión, que es, como se controla']
686|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|sapacalmon|['Cancer de mama']
687|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|vergaraclarita|['Especialistas']
688|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|anamaria.molinares|['La ansiedad sexual']
689|https://www.instagram.com/p/CTXcHpEnuEp/|medplus.mp|sandy.nova27|['Depresión posparto🙏']
690|https://www.instagram.com/p/CTXNtV3sesb/|medplus.mp|marticacol7499|['Ah si ? Concentrese más bien en mejorar los servicios de sus sedes que cada cez son peores']
691|https://www.instagram.com/p/CTTBDvIprF2/|medplus.mp|david45melo|['Estoy intentando comunicarme con ustedes con los nuevos indicativos pero no es posible!!']
693|https://www.instagram.com/p/CTPusV5r9YR/|medplus.mp|bimedicalips|['Excelentes beneficios y coberturas en todos sus planes.']
694|https://www.instagram.com/p/CTPusV5r9YR/|medplus.mp|hoyos.clarita|['Recomiendo medplus.mp, tiene buenos planes y muy buen servicio.']
695|https://www.instagram.com/p/CTPusV5r9YR/|medplus.mp|johannita1826|['Dónde van a estar ?']
701|https://www.instagram.com/p/CTCwD6_sdIh/|medplus.mp|jsroldances|['❤️']
714|https://www.instagram.com/p/CShE2LDMYZr/|medplus.mp|felipeluengasr|['Ustedes y la clínica azul en Bogota hace un equipo desastroso! Mal servido al cliente']
715|https://www.instagram.com/p/CShE2LDMYZr/|medplus.mp|bimedicalips|['Tomarás la decisión acertada al estar acompañado de una compañía con muchos años de experiencia trabajando para cuidar a ti y tu familia.']
716|https://www.instagram.com/p/CShE2LDMYZr/|medplus.mp|dreduardovillaa|['Excelente']
730|https://www.instagram.com/p/CSKkatgs6vS/|medplus.mp|glori2608|['💙💙']
731|https://www.instagram.com/p/CSKkatgs6vS/|medplus.mp|carodiaz93|['El servicio terrible. Llevo intentando cancelar mi contrato desde abril y siguen dilatando mi proceso. Nadie se hace responsable, no hay políticas visibles de cómo se lleva a cabo dicho proceso. ¿Qué debo hacer para que escuchen mi solicitud?']
732|https://www.instagram.com/p/CSKkatgs6vS/|medplus.mp|isauraleonorcastillo|['@carolopez_17']
733|https://www.instagram.com/p/CSKPvOULBMU/|medplus.mp|albanny_ortega|['¿Dónde puedo vacunarme en Barranquilla?']
739|https://www.instagram.com/p/CR9ZK3ztRwr/|medplus.mp|junnyiglesias|['Las empresas deben tener un buen servicio hasta cuando el cliente dese cancelar el protucto, es ilógico que deba ser con 30 días de anticipación 😡']
741|https://www.instagram.com/p/CR7Cd5UpXaq/|medplus.mp|mirthaisabelromerocabarcas|['A mi me contacto una señora , el día que me volvió a llamar dormía conteste dormida y no me ha vuelto a llamar.']
742|https://www.instagram.com/p/CR7Cd5UpXaq/|medplus.mp|tellezmoni|['Necesito un número donde pueda contactarlos ya que no contestan']
746|https://www.instagram.com/p/CR1YqfqJ74O/|medplus.mp|hual84|['Hoy 28 de julio donde van estar ya que ayer por la lluvia no pude ir']
747|https://www.instagram.com/p/CRzeAnCpmkK/|medplus.mp|patri0638|['😍😍😍😍']
748|https://www.instagram.com/p/CRzeAnCpmkK/|medplus.mp|patri0638|['Barranquilla se tiñe de Azul Medplus MP❤️❤️❤️❤️❤️❤️❤️']
756|https://www.instagram.com/p/CRrCJ7xJ2RT/|medplus.mp|patri0638|['👏👏👏👏']
757|https://www.instagram.com/p/CRpHayttxkZ/|medplus.mp|copito212|['Genial.']
758|https://www.instagram.com/p/CRpHayttxkZ/|medplus.mp|patri0638|['👏👏👏 En Barranquilla me quedo !']
761|https://www.instagram.com/p/CRjkopcMXHA/|medplus.mp|johann.jaramillo.3|['Opino lo mismo, estoy saliendo del COVID, hace dos semanas solicité asistencia médica domiciliaria para mi familia, vinieron y nada que les toman las pruebas PCR, tuve que pagarlas particular identificando así dos miembros más positivos, no han realizado llamadas, nada! lo anterior hace que tome la decisión de retirarme de dicha empresa, no deseo experimentar una mala situación en urgencias, NO!']
762|https://www.instagram.com/p/CRjkopcMXHA/|medplus.mp|marcersierra|['No cuidan colombianos los dejan morir, dejen de engañar a las personas. son la peor prepaga que hay,tengo a mi padre hospitalizado hace 12dias por un infarto esperando que ustedes le autoricen un procedimiento y ni la gestión la han hecho. 16 años han sido mis padres clientes de este desastre de prepaga que si han usado dos veces ha sido mucho y ahora que la necesitan no les han solucionado nada, una vergüenza como roban, engañan y dejan morir a las personas,cualquier eps es mejor que está estafa. Bastante cara que es y que mal servicio el que brindan, pero para cobrar si son puntuales.']
765|https://www.instagram.com/p/CRW103lpuGo/|medplus.mp|dianamarcelaperezmontana|['👏👏👏👏👏El mejor servicio,muchas gracias por su excelente atención 👏👏👏']
766|https://www.instagram.com/p/CRW103lpuGo/|medplus.mp|mjrojitas|['Felicitaciones, muy buen servicio y atención excelente. 👏👏👏👏👏👏']
767|https://www.instagram.com/p/CRW103lpuGo/|medplus.mp|glori2608|['Felicitaciones, excelente servicio! 👏👏👏']
768|https://www.instagram.com/p/CRUK556p8R9/|medplus.mp|yorlechico|['❤️❤️']
769|https://www.instagram.com/p/CRUK556p8R9/|medplus.mp|patri0638|['La Mejor MP ❤️']
773|https://www.instagram.com/p/CRMT1OhJg3a/|medplus.mp|lizatatiana|['Atenta a recibir informacion. Soy afiliada.']
774|https://www.instagram.com/p/CRMT1OhJg3a/|medplus.mp|gloriastellaosorioortiz|['Hola información por favor']
777|https://www.instagram.com/p/CRCSD_ZJSZ6/|medplus.mp|natalastra|['Yo soy fisioterapeuta siempre he trabajado como independiente y no aparezco priorizada en mi vacuna, la eps no me puede priorizar, en estos momento estoy en periodo de lactancia con mi bebe de 6 meses. Como puedo priorizarme?']
778|https://www.instagram.com/p/CRCSD_ZJSZ6/|medplus.mp|paoarevaloz|['Ustedes saben cómo es el proceso para vacunar a los mayores de 12 años con comorbilidades? En ningún centro comercial están vacunando, ni llevando historia, ni cita, nada. Gracias']
779|https://www.instagram.com/p/CRCSD_ZJSZ6/|medplus.mp|dataquanticacol|['👏👏👏']
782|https://www.instagram.com/p/CQyy510J3Z3/|medplus.mp|encasaterapiasysalud|['👏👏 Excelente, gracias @medplus.mp por la información']
783|https://www.instagram.com/p/CQyy510J3Z3/|medplus.mp|joha_sand|['Esta prepagada va de mal en peor! Llevo semanas pidiendo una autorización para un examen para mi bebe recién nacida y por ningún medio he logrado respuesta!']
788|https://www.instagram.com/p/CQt5oSgJtWZ/|medplus.mp|magahsm|['Que interesante, es por instagram? El conversatorio?']
808|https://www.instagram.com/p/CQERwJ9Jr5d/|medplus.mp|adri_sil_san|['Pésimo de verdad']
813|https://www.instagram.com/p/CP8dmwuBfXp/|medplus.mp|melekconsulting|['💙']
814|https://www.instagram.com/p/CP8dmwuBfXp/|medplus.mp|liliana.b.lasso|['🙌😢']
815|https://www.instagram.com/p/CP8dmwuBfXp/|medplus.mp|sonybarrios2020|['😢']
816|https://www.instagram.com/p/CP8dmwuBfXp/|medplus.mp|amparosebe|['QEPD 🙌']
817|https://www.instagram.com/p/CP8dmwuBfXp/|medplus.mp|sandy.nova27|['🙌']
824|https://www.instagram.com/p/CPY0EicJAIl/|medplus.mp|anyi1622|['No puede ingresar a la página']
825|https://www.instagram.com/p/CPWkGMiJQS0/|medplus.mp|adrianaduranrivera|['No pude inscribirme m, pero si logré asistir a toda la sesión en vivo.']
826|https://www.instagram.com/p/CPWkGMiJQS0/|medplus.mp|adridaru|['A mi tampoco me sirvió el link']
827|https://www.instagram.com/p/CPWkGMiJQS0/|medplus.mp|maclapuyana|['No pude entrar ni inscribirme']
828|https://www.instagram.com/p/CPWkGMiJQS0/|medplus.mp|adrianaduranrivera|['Hola, parece que el link de inscripción no sirve 😢']
829|https://www.instagram.com/p/CPTVY7UrN_B/|medplus.mp|giraldogloriamilena|['Perdón...cómo entramos al Live?']
830|https://www.instagram.com/p/CPTVY7UrN_B/|medplus.mp|giraldogloriamilena|['Cómo entramos al love?']
832|https://www.instagram.com/p/CPQuHdeJ8m2/|medplus.mp|yevid.zehcnas|['@lily_becerra']
833|https://www.instagram.com/p/CPQuHdeJ8m2/|medplus.mp|yevid.zehcnas|['@designawil']
834|https://www.instagram.com/p/CPQuHdeJ8m2/|medplus.mp|yevid.zehcnas|['@aleja.garcia18']
835|https://www.instagram.com/p/CPQuHdeJ8m2/|medplus.mp|yevid.zehcnas|['@brigittediaz19']
836|https://www.instagram.com/p/CPQuHdeJ8m2/|medplus.mp|aleexaaat|['@helen.v_sf @linaespinosa26']
837|https://www.instagram.com/p/CPQuHdeJ8m2/|medplus.mp|patri0638|['❤️❤️❤️❤️❤️']
840|https://www.instagram.com/p/CPJeEXlJGJ9/|medplus.mp|dianamarcelaperezmontana|['Hola buenas tardes ustedes tienen vacunación para personas que pertenecen a la tercera etapa y si es así cuando iniciaría?']
844|https://www.instagram.com/p/CPERpscJ1aG/|medplus.mp|yevid.zehcnas|['Filtro']
845|https://www.instagram.com/p/CPERpscJ1aG/|medplus.mp|yevid.zehcnas|['@medplus.mp Como.hago para conseguir el filto']
846|https://www.instagram.com/p/CPERpscJ1aG/|medplus.mp|eddy_nelcycarreroasesordesalud|['@derybastos @lauranegrona']
847|https://www.instagram.com/p/CPDfaRhpk8a/|medplus.mp|lebmjo|['A que oficina me puedo dirigir, cuando adquirí el plan me dijeron que desde él primer día tenía cobertura para cirugías, ahora que lamentable después de un tratamiento me tienen que operar, dicen que tengo que esperar hasta el mes 13 para hacer cualquier procedimiento, sean claros con las carencias por que por vender dicen a todo que sí y la verdad es muy diferente.']
852|https://www.instagram.com/p/CO0j7yDJwHA/|medplus.mp|albanny_ortega|['Tengo meses sin recibir las revistas😢']
856|https://www.instagram.com/p/COvyoKmFXTd/|medplus.mp|nancymorales2114|['Estoy de acuerdo con la situación en que estamos viviendo deberían bajar precios de la prepagada, o si nos toscara con mucho pesar retirarnos. Gracias']
