|p_url|target|comment_author|comment
202|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|macarena1282021|['Me enseñó a nunca rendirme a siempre dar lo mejor de mí y ser feliz todos los días']
203|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|davod_0417|['Me enseñó a nunca darme por vencido 😍']
204|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|paolarestrepo54|['Me enseñó la perseverancia el amar a las personas que te aman y saber perdonar']
205|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Papá me enseñó a caminar cuando tenía 1 añito']
206|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Papá me enseña a ser una niña muy educada']
207|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Mi papá me enseña a rezar el angel de mi guarda todas las noches para ir a dormir']
208|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Mi papá me enseñó a no hacerme chichi en la cama con la ayuda de mami ❤️']
209|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Mi papá es mi héroe porque cada día se levanta como un guerrero a su trabajo. Para poder brindarme todo lo que me estoy ❤️❤️❤️ lo amo']
210|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Mi papá me enseñó a preparar panqueques dulces 👏👏']
211|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Mi papi me enseñó a montar en mis nuevos patines. 👏👏👏👏❤️❤️❤️❤️']
212|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Papá me enseñó a que debo amar y respetar a mi familia. ❤️']
213|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Mi papá me enseña día a día a agradecerle a Dios. Por la vida la salud']
214|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|abigail_variedadesymas|['Papá me enseñó a ser agradecida con la vida y con Dios']
215|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['Papito me ha enseñado el valor del respeto ❤️']
216|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['Papito me ha enseñado el valor de la responsabilidad']
217|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['Papito me ha enseñado el valor de la honestidad']
218|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['Papito me ha enseñado el valor de la amistad']
219|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|mary.judith29|['Mi papá me enseñó a respetar']
220|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Papá me ha enseñado que la esperanza es lo último que se pierde.']
221|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Papá me ha enseñado que compartir es el secreto de vivor']
222|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Papá me ha enseñado que al tiempo al que darle tiempo']
223|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Papá me ha enseñado que al que no quiere celeste, que le cueste']
224|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Papá me ha enseñado que al entre la miel anda, algo se le pega']
225|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Papá me ha enseñado que al pobre cuando no le llueve, le goterea']
226|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Papá me ha enseñado que al caído caerle']
227|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Papá me ha enseñado que agua que nos has de beber, déjala correr']
228|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Papá me ha enseñado aque aguadulce sin dulce pa que']
229|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|transportesyturismo_aeropuerto|['Mi padre me enseñó A ser responsable']
230|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|lasquez_luz|['Mi padre me enseñó a ser una mujer responsable, fuerte y humilde']
231|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tonicolb__lb|['Mi padre me enseñó a ser fuerte, luchadora y me enseñó a ser una gran persona 😘👏']
232|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Me enseño a ser una buena amiga']
233|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Me enseño lo bonito de ña vida']
234|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Me enseño a creer en lo imposible']
235|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Me enseñó a manejar moto']
236|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Me enseño a comer balanceado']
237|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Me enseño a protegerme de los malos hábitos']
238|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Me enseño a cuidarme de las malas amistades']
239|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['A qie como mujer debo respetarme']
240|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['A que Emi es la. Mejor empresa de salud']
241|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Papá me ha enseñado a creer en q todo se puede hacer realidad']
242|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Papá me ha enseñado a afrontar los problemas']
243|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Papá me ha enseñado a entregar lo mejor de mi']
244|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Papá me ha enseñado a ser una mujer llena de valores']
245|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Papá me ha enseñado a ser una una buena madrina']
246|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Papá me ha enseñado a ser una buena abuela']
247|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Papá me ha enseñado a ser una esposa']
248|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Papá me ha enseñado a una buena madre']
249|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Papá me ha enseñado a ser una buena mujer']
250|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|aleoncc53|['A siempre ser feliz']
251|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|aleoncc53|['A nunca desfallecer']
252|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|aleoncc53|['A creer en mis capacidades']
253|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|aleoncc53|['A que si puedo debo darme mis gustos']
254|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|aleoncc53|['A brindar lo mejor de mí']
255|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|aleoncc53|['A ayudar al prójimo']
256|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|aleoncc53|['A nunca tratar mal a nadie']
257|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|aleoncc53|['A ser amable con todos']
258|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|aleoncc53|['A ayudar a la gente']
259|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esperanza_rgg|['Mi padre me enseño que familia unida persevera']
260|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esperanza_rgg|['Mi padre me enseño a cocinar postres']
261|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esperanza_rgg|['Mi padre me enseño a manejar moto']
262|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esperanza_rgg|['Mi padre me enseño a hacer magia en ña cocina']
263|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esperanza_rgg|['Mi padre me enseño a ser fiel a mis pensamientos']
264|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esperanza_rgg|['Mi padre me enseño una buena educación']
265|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esperanza_rgg|['Mi padre me enseño las tablas de multiplicar']
266|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esperanza_rgg|['Mi padre me enseño a valorar todo']
267|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esperanza_rgg|['Mi padre me enseño a ser la mejor']
268|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jesmaores|['No importa los bienes que poseamos, debemos ser humilded y compartir con los demas. Trata a todos por igual nadie es mas que nadie. Respeta para que te respeten, ayuda al que necesita, gracias papa por todas estas endeñanzas.']
269|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A fortalecer mis capacidades']
270|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A reparar los carros']
271|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A quererme como soy']
272|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A nunca darme por vencido']
273|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A respetar las leyes']
274|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A creer en mi']
275|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A ser un buen ciudadano']
276|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A que todos somos iguales']
277|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A respetar a las personas']
278|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A ser buena pareja']
279|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A ser buen papá']
280|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A ser relisiente']
281|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A servir']
282|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|afcr83|['A ser autosuficiente']
283|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|linafnaranjo|['Me enseñó a ser un ejemplo a seguir, a ser sincera, honesta, amable.']
284|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a valerme por mi misma']
285|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a que siempre debo reconocer mis errores']
286|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|linafnaranjo|['Papá me ha enseñado a ser muy valiente, fuerte, luchadora, emprendedora, a ser la mejor y una persona integra.']
287|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a amarme']
288|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a conducir']
289|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a cuidar mi salud 😍']
290|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a cantar karaoke']
291|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a creer en mis capacidades']
292|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a ser responsable']
293|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a que en la vida hay q lucharla']
294|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|esmeres2020|['Tito me enseño a respetar a los demas ❤️']
295|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Mi papá me enseño a que la familia es lo. Mas importante']
296|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Mi papá me enseño a respetar a los demás']
297|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Mi papá me enseño a ser responsable']
298|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Mi papá me enseño que a gato viejo, ratón tierno']
299|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Mi papá me enseño que la vida es muy valiosa']
300|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Mi papá me enseño que a falta de arepas aunque sea pan']
301|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Mi papá me enseño que a cada gavilán les sale su ciriri']
302|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Mi papá me enseño que a caballo regalado no se le mira el colmillo']
303|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|jamejiad49|['Mi papá me enseño que a burro negro, no le busque pelo blanco']
304|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|claudiariospelaez|['Mi papá 👨\u200d👧me enseñó a respetarme a mí misma por amor ✨ y para poder respetar y querer a otros ♥️']
305|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tatiquintero3|['Me enseño a ser segura']
306|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tatiquintero3|['Me enseño a ser responsable']
307|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tatiquintero3|['Me enseño a respetar']
308|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tatiquintero3|['Me enseño el amor mas bonito']
309|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tatiquintero3|['Me enseño a cuidarme']
310|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tatiquintero3|['Me enseño a creer en mi']
311|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tatiquintero3|['Me enseño a ser buena persona']
312|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tatiquintero3|['Me enseño a ser resiliente']
313|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|tatiquintero3|['Me enseño a amar']
314|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|paola.montoya.12327|['Nunca se olvide de sus padres porque nosotros jamás nos olvidamos de nuestros hijos así se casen tengan hijos siempre seguirán siendo nuestros hijos👏']
315|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|paola.montoya.12327|['Recuerda que siempre debes ser humilde y nunca humillar a las demás personas siempre riega para después recojer 👏']
316|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|chalaclarivel|['Papá me enseñó a vivir la vida con responsabilidad ❤️😍']
317|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|isabela_teran|['Que tienes que vivir cada segundo de tu vida al máximo']
318|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|gloriaorjuela13|['A ser sencillo']
319|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|ela_bedoya|['A que nunca es tarde para hacer lo que a uno le gusta']
320|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|ela_bedoya|['A ser fuerte en la adversidad']
321|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|satang.and.glitter|['A ser autosuficiente y reconocer la verdadera importancia de valerse por uno mismo; esta es una herramienta para la vida que él me brindó de manera súper generosa.']
322|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|mau_ram400|['Mi papá me enseño que sin importar las adversidades, si luchas por tus sueños, podrás lograr lo que te propongas.']
323|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|angelajv993|['Papa me enseño el mar por primera vez y descubri lo hermoso que es']
324|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|angelajv993|['Papa me enseño a manejar carro y moto de manera reponsable y consiente']
325|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|angelajv993|['Papa me enseño a cuidar mi cuerpo y mi salud']
326|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|angelajv993|['Papa me enseño a vivir la vida instensamente pero con responsabilidad']
327|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|adrianabetancurvelez|['Mi papá me enseñó que siempre debemos ayudar a los demás, el era una persona que daba mucho al necesitasdo']
328|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|luzmar.j0se|['Me enseñó principios, respeto y ayudar sin mirar a quien,dar mucho amor']
329|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['A luchar por mis sueños']
330|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['A tener paz']
331|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['A ser amorosa y orgullosa']
332|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['A tener visión para el futuro']
333|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Me enseñó a creer en mi']
334|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Para todo hay remedios, menos la muerte']
335|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Ma sabe el diablo por viejo que por diablo']
336|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Los borrachos y los niños dicen la verdad']
337|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|dani_giga21|['Lo mas difícil primero']
338|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['A tener mucha paciencia']
339|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['A cuidar lo que amamos']
340|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['A respetar las diferencias']
341|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Me enseño a valorar a las personas']
342|https://www.instagram.com/p/Ce7MvWKl-LL/|grupoemi|riascoscarlota|['Quien mata al tigre le tiene miedo al cuery']
